41.944226601,-87.655998182,41.899602111,-87.633308037,480,9.5,11,11,15,0
41.859349715,-87.617358006,41.880994471,-87.632746489,540,8.5,11,12,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,120,4.25,11,15,0,0
41.898331794,-87.620762865,41.880994471,-87.632746489,600,9,11,10,15,0
41.880994471,-87.632746489,41.89321636,-87.63784421,240,4.75,11,12,30,0
41.88528132,-87.6572332,41.877406123,-87.621971652,660,9,11,23,30,0
41.880994471,-87.632746489,41.898331794,-87.620762865,540,8,11,13,45,0
41.880994471,-87.632746489,41.867902418,-87.642958665,360,6.75,11,14,30,0
41.892042136,-87.63186395,41.884987192,-87.620992913,240,5.25,11,22,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,336,6.5,11,14,45,0
41.980264315,-87.913624596,41.968069,-87.721559063,1740,29.25,11,20,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,734,8,11,18,0,0
41.9867118,-87.663416405,41.874005383,-87.66351755,1200,26.75,11,21,30,0
41.884987192,-87.620992913,41.89503345,-87.619710672,480,6.25,11,9,45,0
41.880994471,-87.632746489,41.88528132,-87.6572332,420,6.75,11,21,30,0
41.878865584,-87.625192142,41.901206994,-87.676355989,420,8.75,11,13,0,0
41.891971508,-87.612945414,41.892507781,-87.626214906,180,5.25,11,21,15,0
41.89321636,-87.63784421,41.89321636,-87.63784421,420,6,11,13,0,0
41.884987192,-87.620992913,41.885300022,-87.642808466,240,5.75,11,20,45,0
41.879255084,-87.642648998,41.879255084,-87.642648998,0,3.25,11,10,0,0
41.980264315,-87.913624596,41.985015101,-87.804532006,780,18.5,11,20,0,0
41.975170943,-87.687515515,41.899602111,-87.633308037,2760,48.25,11,19,0,0
41.88528132,-87.6572332,41.88528132,-87.6572332,204,5,11,22,0,0
41.859349715,-87.617358006,41.870607372,-87.622172937,180,6,11,14,0,0
41.899155613,-87.626210532,41.880994471,-87.632746489,300,6.5,11,15,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,464,6.25,11,17,15,0
41.879255084,-87.642648998,41.94258518,-87.656644092,960,19.5,11,21,0,0
41.898331794,-87.620762865,41.884987192,-87.620992913,720,9,11,13,30,0
41.944226601,-87.655998182,41.899602111,-87.633308037,840,13.25,11,2,30,0
41.884987192,-87.620992913,41.892072635,-87.628874157,300,5.75,11,6,30,0
41.922686284,-87.649488729,41.944226601,-87.655998182,360,6.25,11,20,15,0
41.967011761,-87.670621043,41.967011761,-87.670621043,1320,21,11,23,30,0
41.880994471,-87.632746489,41.88528132,-87.6572332,360,6.25,11,9,15,0
41.878865584,-87.625192142,41.944226601,-87.655998182,941,17.75,11,18,15,0
41.884987192,-87.620992913,41.892042136,-87.63186395,420,6.25,11,13,15,0
41.946294536,-87.654298084,41.879066994,-87.657005027,960,16.25,11,1,0,0
41.88528132,-87.6572332,41.88528132,-87.6572332,0,3.25,11,13,15,0
41.892507781,-87.626214906,41.91922505,-87.671445766,600,12.5,11,19,45,0
41.880994471,-87.632746489,41.904935302,-87.649907226,480,7.5,11,10,30,0
41.899602111,-87.633308037,41.980264315,-87.913624596,1500,41.75,11,20,45,0
41.89321636,-87.63784421,41.884987192,-87.620992913,420,6.5,11,17,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,60,4.25,11,7,30,0
41.885300022,-87.642808466,41.880994471,-87.632746489,180,4.75,11,8,0,0
41.899155613,-87.626210532,41.877406123,-87.621971652,480,7.25,11,20,15,0
41.884987192,-87.620992913,41.859349715,-87.617358006,480,8,11,14,0,0
41.879255084,-87.642648998,41.884987192,-87.620992913,480,7.25,11,7,15,0
41.874005383,-87.66351755,41.947791586,-87.683834942,1020,15,11,22,45,0
41.96581197,-87.655878786,41.922686284,-87.649488729,900,15.5,11,14,15,0
41.892042136,-87.63186395,41.859349715,-87.617358006,660,10.5,11,9,15,0
41.890922026,-87.618868355,41.902788048,-87.62614559,180,4.75,11,10,45,0
41.890922026,-87.618868355,41.884987192,-87.620992913,180,4.5,11,13,45,0
41.899155613,-87.626210532,41.891971508,-87.612945414,420,7,11,19,30,0
41.904935302,-87.649907226,41.880994471,-87.632746489,480,7,11,17,15,0
41.87866742,-87.671653621,41.892042136,-87.63186395,900,12.25,11,23,15,0
41.878865584,-87.625192142,41.857183858,-87.620334624,480,7.5,11,20,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,300,5.25,11,6,45,0
41.857183858,-87.620334624,41.944226601,-87.655998182,1860,22,11,16,15,0
41.884987192,-87.620992913,41.892507781,-87.626214906,720,8.5,11,15,45,0
41.880994471,-87.632746489,41.877406123,-87.621971652,180,5,11,23,45,0
41.880994471,-87.632746489,41.89321636,-87.63784421,240,5.5,11,17,0,0
41.879255084,-87.642648998,41.879255084,-87.642648998,540,6.5,11,18,0,0
41.874005383,-87.66351755,41.9867118,-87.663416405,480,8,11,23,0,0
41.97907082,-87.903039661,41.890922026,-87.618868355,0,3.25,11,11,30,0
41.87866742,-87.671653621,41.884987192,-87.620992913,720,10.25,11,23,30,0
41.884987192,-87.620992913,41.88528132,-87.6572332,720,8.75,11,18,0,0
41.880994471,-87.632746489,41.880994471,-87.632746489,240,5.5,11,8,30,0
41.89503345,-87.619710672,41.879255084,-87.642648998,600,9,11,11,15,0
41.880994471,-87.632746489,41.884987192,-87.620992913,540,7.25,11,16,30,0
41.97907082,-87.903039661,41.899155613,-87.626210532,1440,43.25,11,0,15,0
41.89503345,-87.619710672,41.892042136,-87.63186395,360,6.25,11,9,30,0
41.745757713,-87.708365704,41.745757713,-87.708365704,1260,22.25,11,15,45,0
41.885300022,-87.642808466,41.880994471,-87.632746489,360,6.25,11,8,0,0
41.892042136,-87.63186395,41.89321636,-87.63784421,120,4.25,11,19,30,0
41.936310131,-87.651562592,41.942872538,-87.701330291,900,11.75,11,18,45,0
41.884987192,-87.620992913,41.892042136,-87.63186395,420,6.25,11,17,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,420,5.75,11,15,30,0
41.880994471,-87.632746489,41.89967018,-87.669837798,420,9.75,11,19,30,0
41.892072635,-87.628874157,41.87101588,-87.631406525,540,7,11,19,15,0
41.97907082,-87.903039661,41.994059824,-87.694630719,240,7.75,11,21,30,0
41.884987192,-87.620992913,41.89503345,-87.619710672,360,6,11,18,45,0
41.944226601,-87.655998182,41.901206994,-87.676355989,720,11.25,11,23,15,0
41.879255084,-87.642648998,41.892042136,-87.63186395,540,6.75,11,13,45,0
41.880994471,-87.632746489,41.97907082,-87.903039661,1560,42,11,12,15,0
41.884987192,-87.620992913,41.884987192,-87.620992913,60,3.5,11,16,30,0
41.959210185,-87.712973172,41.959210185,-87.712973172,0,3.25,11,8,30,0
41.880994471,-87.632746489,41.892072635,-87.628874157,240,6,11,20,30,0
41.880994471,-87.632746489,41.92926299,-87.635890954,1560,16.25,11,17,45,0
41.884987192,-87.620992913,41.89321636,-87.63784421,840,8.5,11,16,45,0
41.870607372,-87.622172937,41.870607372,-87.622172937,0,3.25,11,19,15,0
41.89321636,-87.63784421,41.880994471,-87.632746489,720,8.5,11,12,15,0
41.898331794,-87.620762865,41.890922026,-87.618868355,780,8,11,16,30,0
41.89321636,-87.63784421,41.899155613,-87.626210532,540,6.75,11,16,30,0
41.884987192,-87.620992913,41.900221297,-87.629105186,1320,11,11,17,15,0
41.879255084,-87.642648998,41.880994471,-87.632746489,60,4,11,7,15,0
41.89503345,-87.619710672,41.898331794,-87.620762865,300,5.25,11,11,0,0
41.880994471,-87.632746489,41.89321636,-87.63784421,360,5.75,11,17,0,0
41.879255084,-87.642648998,41.877406123,-87.621971652,240,5.5,11,8,45,0
41.892507781,-87.626214906,41.89321636,-87.63784421,360,6.25,11,11,15,0
41.934762456,-87.639853859,41.914747305,-87.654007029,780,9.25,11,18,15,0
41.905857769,-87.630865027,41.890922026,-87.618868355,600,8.5,11,17,45,0
41.880994471,-87.632746489,41.851017824,-87.635091856,540,8.75,11,14,15,0
41.944226601,-87.655998182,41.899602111,-87.633308037,600,11,11,17,0,0
41.892072635,-87.628874157,41.898331794,-87.620762865,660,8,11,17,45,0
41.89503345,-87.619710672,41.880994471,-87.632746489,360,6,11,13,0,0
41.877406123,-87.621971652,41.879066994,-87.657005027,660,10,11,15,15,0
41.880994471,-87.632746489,41.892072635,-87.628874157,300,4.75,11,16,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.75,11,16,30,0
41.880994471,-87.632746489,41.87866742,-87.671653621,540,8.75,11,19,45,0
41.745757713,-87.708365704,41.745757713,-87.708365704,1560,19,11,17,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,300,6.25,11,21,45,0
41.899155613,-87.626210532,41.890922026,-87.618868355,360,6,11,19,45,0
41.96581197,-87.655878786,41.96581197,-87.655878786,0,3.25,11,13,15,0
41.89503345,-87.619710672,41.879255084,-87.642648998,480,7.75,11,10,0,0
41.892507781,-87.626214906,41.879066994,-87.657005027,840,11,11,12,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,120,4.5,11,23,15,0
41.785998518,-87.750934289,41.899155613,-87.626210532,1860,34.75,11,14,30,0
41.892042136,-87.63186395,41.892042136,-87.63186395,0,12.25,11,12,30,0
41.884987192,-87.620992913,41.884987192,-87.620992913,0,3.25,11,9,0,0
41.89503345,-87.619710672,41.880994471,-87.632746489,720,8.75,11,13,45,0
41.849246754,-87.624135298,41.785998518,-87.750934289,1800,26.25,11,15,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,480,6.25,11,11,45,0
41.849246754,-87.624135298,41.880994471,-87.632746489,840,10.75,11,13,0,0
41.97907082,-87.903039661,41.897983898,-87.641491533,2760,44.25,11,9,0,0
41.898331794,-87.620762865,41.90749193,-87.63576009,360,6.25,11,17,0,0
41.892042136,-87.63186395,41.890922026,-87.618868355,300,5.25,11,18,15,0
41.880994471,-87.632746489,41.892042136,-87.63186395,180,4.5,11,13,15,0
41.892507781,-87.626214906,41.884987192,-87.620992913,120,4.25,11,16,15,0
41.944226601,-87.655998182,41.922686284,-87.649488729,780,18,11,8,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,420,6.5,11,16,30,0
41.89321636,-87.63784421,41.89321636,-87.63784421,900,13.25,11,15,0,0
41.836150155,-87.648787952,41.836150155,-87.648787952,0,3.25,11,7,45,0
41.922686284,-87.649488729,41.922686284,-87.649488729,0,3.25,11,0,15,0
41.884987192,-87.620992913,41.898331794,-87.620762865,360,6,11,13,15,0
41.892507781,-87.626214906,41.880994471,-87.632746489,360,6,11,19,0,0
41.89321636,-87.63784421,41.870607372,-87.622172937,420,7.25,11,21,0,0
41.745757713,-87.708365704,41.745757713,-87.708365704,780,19.5,11,17,0,0
41.892507781,-87.626214906,41.907520075,-87.6266589,240,6.25,11,19,15,0
41.892507781,-87.626214906,41.885300022,-87.642808466,960,10.25,11,18,0,0
41.892042136,-87.63186395,41.885300022,-87.642808466,300,5.25,11,23,15,0
41.89321636,-87.63784421,41.880994471,-87.632746489,360,5.75,11,17,0,0
41.892042136,-87.63186395,41.89503345,-87.619710672,840,8.25,11,10,30,0
41.884987192,-87.620992913,41.892042136,-87.63186395,240,5.25,11,15,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6,11,15,30,0
41.97907082,-87.903039661,41.899155613,-87.626210532,3060,45.5,11,17,15,0
41.922686284,-87.649488729,41.922686284,-87.649488729,0,3.25,11,19,0,0
41.892072635,-87.628874157,41.899155613,-87.626210532,300,5.75,11,19,45,0
41.885300022,-87.642808466,41.945069205,-87.67606274,1020,16,11,22,0,0
41.892042136,-87.63186395,41.880994471,-87.632746489,360,5,11,17,45,0
41.880994471,-87.632746489,41.859349715,-87.617358006,420,6.75,11,17,15,0
41.884987192,-87.620992913,41.885300022,-87.642808466,600,7,11,12,0,0
41.859349715,-87.617358006,41.890922026,-87.618868355,660,10.5,11,11,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.25,11,8,15,0
41.97907082,-87.903039661,41.892507781,-87.626214906,1980,44.25,11,19,45,0
41.892507781,-87.626214906,41.859349715,-87.617358006,660,10.5,11,11,0,0
41.890922026,-87.618868355,41.890922026,-87.618868355,0,3.25,11,12,0,0
41.900265687,-87.63210922,41.880994471,-87.632746489,660,8.5,11,6,45,0
41.880994471,-87.632746489,41.892042136,-87.63186395,540,7.5,11,18,45,0
41.879255084,-87.642648998,41.877406123,-87.621971652,360,7.25,11,21,15,0
41.859349715,-87.617358006,41.890922026,-87.618868355,720,10.25,11,15,0,0
41.97907082,-87.903039661,41.97907082,-87.903039661,0,3.25,11,21,15,0
41.880994471,-87.632746489,41.935988906,-87.670966384,2160,22,11,17,0,0
41.890922026,-87.618868355,41.892042136,-87.63186395,360,5.75,11,20,45,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,5,11,19,0,0
41.859349715,-87.617358006,41.834962325,-87.625154127,420,8.5,11,12,30,0
41.833517886,-87.681355829,41.833517886,-87.681355829,0,6.5,11,14,45,0
41.97907082,-87.903039661,41.97907082,-87.903039661,0,3.25,11,10,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,720,8,11,17,0,0
41.880994471,-87.632746489,41.877406123,-87.621971652,240,4.75,11,13,45,0
41.880994471,-87.632746489,41.885300022,-87.642808466,360,5.75,11,8,15,0
41.89503345,-87.619710672,41.879066994,-87.657005027,840,10.5,11,14,15,0
41.885300022,-87.642808466,41.885300022,-87.642808466,540,6.25,11,17,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,300,5.25,11,17,30,0
41.745757713,-87.708365704,41.745757713,-87.708365704,1020,12.25,11,18,30,0
41.884987192,-87.620992913,41.877406123,-87.621971652,240,5,11,12,0,0
41.880994471,-87.632746489,41.899155613,-87.626210532,540,8.5,11,20,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,0,3.25,11,1,15,0
41.880994471,-87.632746489,41.892507781,-87.626214906,1500,3.25,11,13,45,0
41.880994471,-87.632746489,41.849246754,-87.624135298,660,11.25,11,11,0,0
41.884987192,-87.620992913,41.87101588,-87.631406525,540,7.25,11,18,30,0
41.890922026,-87.618868355,41.892507781,-87.626214906,300,5.25,11,19,30,0
41.849246754,-87.624135298,41.884987192,-87.620992913,720,10,11,16,30,0
41.785998518,-87.750934289,41.922082541,-87.634156093,1860,39,11,23,45,0
41.859349715,-87.617358006,41.89503345,-87.619710672,600,10.25,11,15,45,0
41.87101588,-87.631406525,41.880994471,-87.632746489,60,3.75,11,18,30,0
41.89321636,-87.63784421,41.892042136,-87.63186395,300,5.25,11,9,45,0
41.890922026,-87.618868355,41.890922026,-87.618868355,60,3.25,11,20,45,0
41.97907082,-87.903039661,41.88528132,-87.6572332,3060,43.5,11,18,0,0
41.892042136,-87.63186395,41.899155613,-87.626210532,360,6.25,11,23,45,0
41.898331794,-87.620762865,41.879255084,-87.642648998,660,9,11,14,0,0
41.97907082,-87.903039661,41.849246754,-87.624135298,3300,52.25,11,13,0,0
41.745757713,-87.708365704,41.745757713,-87.708365704,720,16.5,11,20,30,0
41.880994471,-87.632746489,41.89321636,-87.63784421,300,6.25,11,21,45,0
41.880994471,-87.632746489,41.879255084,-87.642648998,180,4.75,11,21,0,0
41.857183858,-87.620334624,41.857183858,-87.620334624,0,3.25,11,19,15,0
41.89503345,-87.619710672,41.880994471,-87.632746489,900,10,11,16,45,0
41.879255084,-87.642648998,41.880994471,-87.632746489,180,4.75,11,7,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,780,8.5,11,17,15,0
41.880994471,-87.632746489,41.907520075,-87.6266589,1113,11.25,11,17,0,0
41.944226601,-87.655998182,41.922686284,-87.649488729,240,6,11,18,0,0
41.938666196,-87.711210593,41.938666196,-87.711210593,356,6.5,11,10,15,0
41.878865584,-87.625192142,41.944226601,-87.655998182,1080,13.25,11,13,45,0
41.878865584,-87.625192142,41.899602111,-87.633308037,265,6,11,12,30,0
41.874005383,-87.66351755,41.901206994,-87.676355989,780,12.5,11,20,15,0
41.922686284,-87.649488729,41.899602111,-87.633308037,900,10.5,11,12,15,0
41.79259236,-87.769615453,41.922686284,-87.649488729,0,3.25,11,17,15,0
41.944226601,-87.655998182,41.899602111,-87.633308037,2520,15,11,12,15,0
41.9867118,-87.663416405,41.96581197,-87.655878786,128,4.25,11,12,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,649,8.5,11,12,30,0
41.899602111,-87.633308037,41.92276062,-87.699155343,780,10,11,15,45,0
41.867902418,-87.642958665,41.867902418,-87.642958665,420,7.5,11,17,45,0
41.899602111,-87.633308037,41.944226601,-87.655998182,840,14.5,11,9,0,0
41.878865584,-87.625192142,41.899602111,-87.633308037,540,9,11,6,45,0
41.878865584,-87.625192142,41.9867118,-87.663416405,2400,30.25,11,17,15,0
41.922686284,-87.649488729,41.899602111,-87.633308037,1080,11.75,11,17,30,0
41.874005383,-87.66351755,41.944226601,-87.655998182,1200,15.25,11,15,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,240,5,11,11,45,0
41.899602111,-87.633308037,41.860190019,-87.7172201,1016,16.5,11,11,15,0
41.884987192,-87.620992913,41.870607372,-87.622172937,480,7.5,11,15,45,0
41.878865584,-87.625192142,41.9867118,-87.663416405,805,22.75,11,13,0,0
